"ZIP","MedianIncome"
57278,44632
57279,52083
57301,47905
57311,62440
57312,54667
57313,47850
57314,57083
57315,58333
57317,38438
57319,52841
57321,48929
57322,45781
57323,33000
57324,52500
57325,52121
57328,54125
57329,51250
57330,50179
57331,65625
57332,59107
57334,56827
57335,34444
57337,35833
57339,28417
57340,51250
57341,32321
57342,58889
57344,76719
57345,55870
57346,54750
57348,61094
57349,51678
57350,47043
57353,55625
57355,49886
57356,34211
57358,49750
57359,51413
57361,35625
57362,46292
57363,53088
57365,48125
57366,52578
57367,60625
57368,53508
57369,47792
57370,50750
57371,43750
57373,74250
57374,47083
57375,51719
57376,40952
57379,60833
57380,39100
57381,46750
57382,49375
57383,54625
57384,66442
57385,47589
57386,76250
57401,51180
57420,51750
57421,51607
57422,43000
57424,66250
57427,80625
57428,56563
57429,31875
57430,64178
57432,49444
57433,48333
57434,33542
57435,47500
57436,54219
57437,40101
57438,42250
57440,49444
57441,60625
57442,50379
57445,68063
57446,55208
57448,41964
57449,83646
57450,50417
57451,71453
57452,30250
57454,52125
57455,37500
57456,41875
57457,98750
57460,73021
57461,74063
57465,83750
57466,58750
57467,50000
57468,63125
57469,43886
57470,64375
57471,44688
57472,51172
57474,66250
57475,28750
57476,55250
57477,64464
57479,84063
57481,65469
57501,59375
57520,58438
57521,41250
57522,56250
57523,42670
57528,44537
57529,48500
57531,40625
57532,60370
57533,38992
57536,46875
57537,69250
57538,49792
57543,47250
57544,59167
57547,40750
57548,31765
57551,48029
57552,34688
57553,39375
57555,33555
57559,35500
57560,16125
57562,44250
57563,24868
57564,63438
57566,26458
57567,40417
57568,57708
57569,48750
57570,33523
57571,55417
57572,18833
57574,65417
57576,45000
57577,35288
57579,27763
57580,41304
57584,54375
57585,46000
57601,44483
57620,41375
57621,14750
57622,13036
57623,46719
57625,36875
57626,48333
57630,36250
57631,65000
57632,42014
57633,52500
57634,43409
57636,24464
57638,42986
57639,18125
57640,80398
57641,45833
57642,26000
57644,50536
57645,44531
57646,52222
57648,40078
57649,64583
57650,74167
57651,37083
57652,29821
57656,46161
57657,72188
57658,20000
57660,55625
57661,69583
57701,41316
57702,66763
57703,54286
57706,45382
57714,33906
57716,51750
57717,42057
57718,59028
57719,49063
57720,53333
57724,42250
57725,47417
57730,45565
57732,50754
57735,40966
57738,40917
57744,57027
57745,57361
57747,48596
57748,44375
57750,49602
57751,45375
57752,27833
57754,42111
57755,43333
57756,21786
57759,33688
57760,51397
57761,67375
57762,40625
57763,47386
57764,23045
57766,78750
57767,49063
57769,67311
57770,30444
57772,22750
57773,95962
57775,71875
57780,90250
57783,47041
57785,48740
57787,41042
57788,57188
57790,54135
57791,66563
57792,102778
57793,57317
57794,13750
58001,122500
58002,52679
58004,81250
58005,89609
58006,62500
58007,65278
58008,71250
58011,67404
58012,67380
58013,47321
58015,71250
58016,105114
58017,38214
58018,103750
58021,66146
58027,59926
58029,45625
58030,57083
58031,66029
58032,55729
58033,77574
58035,51667
58036,69000
58038,77500
58040,63864
58041,61417
58042,102898
58043,41250
58045,58056
58046,52639
58047,106250
58048,63571
58049,69375
58051,84750
58052,59375
58053,50217
58054,55819
58056,79107
58057,44375
58058,53750
58059,81087
58060,57731
58061,82731
58062,54688
58063,42417
58064,63125
58065,40500
58067,58750
58068,56500
58069,61250
58071,55114
58072,56269
58075,51837
58077,73068
58078,72156
58079,101528
58081,66932
58102,43777
58103,42067
58104,68619
58201,51972
58203,41580
58204,44637
58210,46563
58212,45833
58214,50208
58216,49750
58218,80380
58219,63125
58220,56133
58222,57500
58223,63125
58224,73438
58225,63417
58227,65714
58228,60833
58229,70625
58230,53819
58231,62667
58233,61875
58235,63250
58237,47344
58238,70000
58239,128365
58240,49677
58241,62891
58243,51750
58244,64464
58249,65365
58250,63125
58251,50542
58254,50350
58256,77917
58257,51797
58258,66667
58259,51000
58260,78750
58261,62404
58262,61250
58265,56250
58266,54375
58267,50750
58269,40694
58270,45357
58271,74722
58272,55208
58273,47500
58274,80625
58275,71042
58276,62857
58277,45500
58278,87396
58281,98375
58282,38250
58301,48998
58311,52222
58316,33698
58317,62321
58318,54275
58321,44643
58324,51184
58327,86154
58329,29569
58330,45000
58331,36875
58332,53750
58335,24211
58338,86875
58341,43750
58343,68750
58344,60417
58345,49063
58346,52188
58348,54375
58351,55313
58352,59375
58353,81875
58355,84659
58356,55125
58357,41786
58361,61250
58363,86346
58365,59167
58366,53750
58367,45000
58368,41250
58369,41761
58370,36442
58372,78750
58374,41250
58377,64375
58379,40865
58380,41726
58381,61250
58382,61083
58384,38864
58385,46667
58386,63542
58401,52400
58413,43824
58415,75417
58416,46563
58418,54750
58420,93500
58421,55547
58422,80000
58423,41667
58424,64063
58425,51875
58426,88750
58428,56827
58429,35781
58430,68056
58431,58750
58433,61167
58436,45957
58438,62361
58439,75956
58440,56750
58441,66818
58442,45066
58443,49375
58444,50536
58445,61500
58448,40000
58451,64375
58454,42917
58455,60000
58456,57500
58458,55809
58460,45972
58461,49063
58463,36786
58464,39500
58466,57083
58467,55481
58472,58250
58474,60150
58476,52300
58477,43281
58478,46250
58480,79583
58481,55268
58482,51346
58483,57969
58486,64583
58487,61797
58488,62386
58490,63333
58492,57750
58494,45000
58495,45938
58496,82583
58497,63681
58501,59071
58503,79165
58504,65025
58520,40972
58521,86786
58523,74167
58524,28750
58528,30417
58529,44643
58530,65122
58531,68594
58532,63125
58533,39000
58535,61875
58538,40833
58540,57679
58541,71250
58542,55000
58544,53906
58545,76351
58549,49167
58552,42679
58554,65291
58558,74375
58559,73750
58560,50000
58561,57135
58562,69167
58563,62171
58565,44750
58566,67361
58568,43333
58569,77750
58570,66389
58571,69643
58572,54375
58573,45500
58575,51875
58576,62500
58577,74359
58579,71827
58580,54453
58581,49063
58601,80273
58620,70833
58621,34970
58622,68125
58623,62465
58625,50313
58626,70625
58627,54063
58630,50714
58631,55000
58632,34861
58634,78750
58636,61471
58638,58333
58639,55074
58640,65885
58641,39583
58642,83309
58643,31042
58645,69688
58646,48468
58647,63235
58649,45819
58650,60208
58651,70625
58652,77344
58653,71250
58654,67125
58655,75536
58656,56786
58701,63247
58703,65923
58704,43210
58710,61250
58711,53750
58712,27063
58713,73500
58716,42500
58718,67500
58721,68929
58722,93824
58723,38542
58725,54250
58727,68750
58730,60893
58731,67500
58733,81042
58734,76667
58735,76250
58736,51250
58737,46250
58740,74091
58741,58393
58744,73750
58746,61786
58748,88750
58750,75179
58752,83750
58755,68750
58756,55625
58757,43125
58758,67708
58759,58500
58760,44286
58761,65655
58762,79821
58763,60185
58765,70463
58768,88333
58769,46667
58770,65694
58771,76250
58772,64688
58773,67143
58775,50515
58778,62250
58779,50272
58781,74500
58782,56607
58783,55337
58784,68145
58785,84500
58787,62500
58788,69625
58789,60682
58790,56576
58793,45750
58794,42143
58795,68750
58801,91681
58830,81250
58831,83700
58835,130625
58838,81250
58844,54091
58845,44135
58847,96964
58849,75000
58852,69063
58853,37250
58854,82016
58856,91042
59001,53594
59002,45313
59003,38542
59006,49023
59007,56429
59008,46944
59010,52679
59011,49188
59012,45795
59013,101346
59014,59688
59015,58542
59016,50114
59018,37500
59019,56549
59020,38750
59022,37955
59024,48295
59025,76000
59026,52188
59027,39500
59028,52396
59029,55417
59030,51034
59032,30625
59033,68125
59034,45991
59036,35927
59037,66625
59038,41923
59039,31071
59041,49704
59043,31875
59044,56497
59046,41250
59047,42510
59050,40486
59052,64875
59053,46118
59054,25000
59055,50417
59057,49583
59058,58958
59059,45000
59061,59000
59063,68203
59065,43958
59066,37273
59067,58750
59068,46094
59069,50417
59070,60938
59071,125313
59072,40913
59074,47292
59076,46250
59077,86250
59078,34432
59079,65645
59085,36094
59086,47188
59087,38125
59088,50524
59089,39688
59101,45976
59102,52639
59105,62590
59106,80433
59201,37885
59211,54333
59212,52417
59213,28929
59214,45385
59215,41328
59217,86339
59218,67188
59219,52143
59221,56164
59222,51726
59223,75625
59225,29868
59226,43889
59230,55434
59231,36607
59240,44000
59241,39167
59242,126250
59243,56875
59244,58125
59247,55938
59248,47750
59250,36250
59253,50288
59254,48125
59255,23322
59258,32000
59259,52083
59260,75313
59261,50000
59262,65208
59263,50515
59270,67056
59274,38958
59275,45938
59301,50221
59311,45000
59313,52222
59314,65625
59315,53125
59317,51071
59318,39821
59322,29167
59323,87688
59324,45795
59326,34028
59327,54643
59330,58062
59332,61250
59333,53333
59336,61250
59337,38958
59338,40625
59339,51563
59343,45938
59344,43500
59347,40536
59349,46413
59351,39375
59353,40833
59354,65417
59401,35939
59404,58656
59405,41807
59410,49107
59411,18813
59412,49861
59414,28179
59416,63103
59417,23415
59419,51250
59420,89000
59421,43393
59422,42599
59424,53750
59425,41774
59427,40532
59430,51250
59432,39167
59433,49063
59434,39375
59436,57292
59441,21875
59442,39494
59443,40000
59444,30625
59446,39464
59447,36458
59448,27188
59450,57321
59451,65299
59452,48125
59453,42083
59454,32500
59457,41526
59460,24375
59462,54063
59463,50750
59464,50000
59465,23750
59466,38929
59467,35469
59468,61875
59469,45313
59471,47212
59472,46875
59474,46689
59477,44141
59479,46042
59480,57813
59482,55938
59483,70588
59484,82679
59485,73125
59486,42344
59487,51042
59489,46563
59501,43613
59520,43393
59521,32011
59522,43958
59523,42564
59524,36406
59525,34375
59526,31886
59527,30268
59528,43125
59529,39261
59530,31591
59531,48214
59532,38000
59535,27083
59537,45417
59538,34904
59540,53750
59542,32917
59544,38917
59545,35938
59546,23839
59547,58750
59601,52566
59602,68074
59631,44375
59632,41341
59633,69531
59634,89932
59635,59130
59638,85074
59639,34750
59640,54167
59642,35000
59643,41509
59644,50508
59645,37200
59647,41612
59648,55078
59701,38944
59703,72188
59710,50000
59711,40184
59713,38750
59714,61934
59715,51193
59716,74297
59718,58916
59721,61528
59722,42532
59724,47500
59725,36847
59727,54531
59728,57813
59729,48750
59730,55588
59731,38000
59733,36964
59735,38958
59736,46458
59739,35000
59740,28188
59741,61197
59743,40455
59745,31875
59746,54167
59747,49000
59748,44028
59749,47125
59750,46500
59751,32708
59752,55909
59754,50179
59755,38125
59758,35878
59759,48547
59760,41250
59761,46354
59762,49167
59801,36202
59802,39858
59803,64912
59804,56278
59808,57679
59820,45880
59821,44773
59823,45208
59824,48920
59825,47500
59826,42308
59827,37083
59828,42095
59829,36071
59831,25536
59832,48092
59833,57352
59834,42617
59837,52188
59840,36568
59841,37679
59843,35673
59844,42396
59845,24932
59846,59063
59847,58192
59848,46607
59851,38000
59853,35694
59854,43750
59855,22813
59856,34265
59858,44375
59859,37682
59860,38205
59863,8681
59864,39577
59865,30533
59866,33125
59867,74688
59868,43289
59870,44881
59871,44250
59872,33000
59873,32288
59874,44612
59875,35406
59901,47292
59910,41771
59911,54531
59912,46833
59914,56250
59915,30368
59916,45556
59917,30976
59918,43045
59920,52500
59922,53355
59923,36695
59925,51078
59926,24432
59927,50417
59928,49250
59929,38750
59930,41494
59931,56375
59932,56520
59934,36250
59935,35028
59936,47330
59937,52500
60002,77107
60004,82407
60005,71489
60007,71089
60008,64100
60010,130526
60012,121472
60013,97122
60014,83271
60015,137691
60016,61316
60018,56456
60020,52163
60021,96341
60022,185698
60025,87845
60026,107870
60029,168333
60030,81454
60031,86664
60033,51963
60034,54491
60035,130262
60040,54189
60041,62236
60042,72284
60043,211023
60044,102380
60045,167073
60046,83969
60047,130005
60048,123075
60050,63573
60051,76659
60053,75797
60056,69102
60060,80625
60061,96263
60062,104242
60064,34777
60067,90649
60068,92474
60069,91739
60070,63200
60071,52429
60072,92750
60073,66485
60074,66320
60076,72257
60077,57284
60081,86207
60083,90077
60084,77747
60085,41995
60087,54333
60088,57424
60089,101479
60090,60368
60091,138322
60093,170582
60096,81068
60097,60783
60098,61989
60099,51145
60101,56741
60102,98864
60103,100883
60104,51430
60106,63073
60107,76798
60108,77106
60109,75833
60110,59011
60112,65677
60113,49167
60115,39117
60118,80882
60119,96475
60120,53390
60123,56554
60124,96266
60126,1e+05
60129,58750
60130,51552
60131,57385
60133,70156
60134,105095
60135,57646
60136,123399
60137,97799
60139,57893
60140,78917
60142,80136
60143,84335
60144,63750
60145,72750
60146,54805
60148,74744
60150,65357
60151,72078
60152,76080
60153,44126
60154,72039
60155,50332
60156,85778
60157,98214
60160,45614
60162,51022
60163,70217
60164,60000
60165,40717
60169,71683
60171,48670
60172,79208
60173,76318
60174,82657
60175,126281
60176,52990
60177,86741
60178,70603
60180,59722
60181,70000
60184,145192
60185,74974
60187,94050
60188,76152
60189,93222
60190,100136
60191,63017
60192,120747
60193,78629
60194,69844
60195,77829
60201,70497
60202,71747
60203,108487
60301,70040
60302,79167
60304,93903
60305,103622
60401,60987
60402,59801
60403,50200
60404,93317
60406,41056
60407,59375
60408,61269
60409,40942
60410,88039
60411,40283
60415,43229
60416,62388
60417,64769
60419,44257
60420,62266
60421,73556
60422,87027
60423,97703
60424,60179
60425,54277
60426,23303
60428,34668
60429,50628
60430,71423
60431,87284
60432,37169
60433,43742
60435,52269
60436,49781
60437,39167
60438,49881
60439,92926
60440,69680
60441,73785
60442,84458
60443,72336
60444,71705
60445,58037
60446,71042
60447,73182
60448,96654
60449,76648
60450,65062
60451,101580
60452,75018
60453,58652
60455,52568
60456,42383
60457,61708
60458,48700
60459,54862
60460,59125
60461,99583
60462,82349
60463,78472
60464,75597
60465,57744
60466,44967
60467,93915
60468,78724
60469,40461
60470,65469
60471,52512
60472,30574
60473,63149
60474,63077
60475,43661
60476,52583
60477,66107
60478,56176
60479,78750
60480,77984
60481,58430
60482,53129
60484,47248
60487,96144
60490,112111
60491,90575
60501,48014
60502,105796
60503,107447
60504,74426
60505,44808
60506,57453
60510,90641
60511,80227
60512,51463
60513,75336
60514,105566
60515,84553
60516,84666
60517,76324
60518,49474
60520,61542
60521,169674
60523,99976
60525,79145
60526,84342
60527,79322
60530,51761
60531,64450
60532,74758
60534,45825
60536,70000
60537,60625
60538,72301
60540,104074
60541,73261
60542,82023
60543,95611
60544,69353
60545,60017
60546,72481
60548,65123
60550,54750
60551,60081
60552,75962
60553,61382
60554,103422
60555,80959
60556,69132
60558,147361
60559,57971
60560,90322
60561,84951
60563,81162
60564,140144
60565,120891
60585,122816
60586,90792
60601,103735
60602,85313
60603,140500
60604,150125
60605,99725
60606,119973
60607,86476
60608,37574
60609,32721
60610,77094
60611,92545
60612,37137
60613,73810
60614,94640
60615,40587
60616,42776
60617,37254
60618,62102
60619,32024
60620,32401
60621,20150
60622,79085
60623,30048
60624,22160
60625,59601
60626,36978
60628,35654
60629,41471
60630,67469
60631,79458
60632,40829
60633,50754
60634,58184
60636,27475
60637,27091
60638,64408
60639,39913
60640,47390
60641,53158
60642,82404
60643,59686
60644,26892
60645,49132
60646,79079
60647,61028
60649,26246
60651,34397
60652,64574
60653,26176
60654,93848
60655,91102
60656,58177
60657,84319
60659,51527
60660,43794
60661,101829
60706,54513
60707,55513
60712,96222
60714,54072
60803,52191
60804,42345
60805,65554
60827,30587
60901,42391
60910,49643
60911,56806
60912,38333
60913,64830
60914,65334
60915,54855
60917,73098
60918,53250
60919,53750
60920,43295
60921,33056
60922,62917
60924,47083
60926,25417
60927,65071
60928,48409
60929,51971
60930,61071
60931,52188
60932,100455
60933,51500
60934,55139
60935,66141
60936,46589
60938,50282
60940,70179
60941,59500
60942,40575
60945,49583
60946,67969
60948,64474
60949,46125
60950,63569
60951,65250
60952,45000
60953,45982
60954,61838
60955,46992
60957,50031
60958,26687
60959,52813
60960,52000
60961,61500
60962,39479
60963,51959
60964,55938
60966,36897
60968,71458
60969,72083
60970,41074
60973,56042
60974,38523
61001,64063
61006,53971
61007,47426
61008,55252
61010,73845
61011,95096
61012,55291
61013,53250
61014,57500
61015,67917
61016,66888
61018,52391
61019,61947
61020,68403
61021,56764
61024,50000
61025,62380
61028,47212
61030,50380
61031,53750
61032,40277
61036,61914
61037,76000
61038,73649
61039,51250
61041,47396
61042,45658
61043,44821
61044,73750
61046,56589
61047,56905
61048,54167
61049,60417
61050,49205
61051,46369
61052,58077
61053,46219
61054,41959
61057,60909
61060,48958
61061,54830
61062,66944
61063,65930
61064,53180
61065,64781
61067,48542
61068,48418
61070,50500
61071,45429
61072,74574
61073,82250
61074,41413
61075,53125
61078,41548
61079,43594
61080,62815
61081,47610
61084,68462
61085,44539
61087,52535
61088,82412
61089,58125
61091,67589
61101,31700
61102,35610
61103,35690
61104,28559
61107,56962
61108,50712
61109,43790
61111,50063
61114,68830
61115,56600
61201,43042
61230,45966
61231,49449
61232,64688
61234,58750
61235,49722
61236,46944
61238,60339
61239,29750
61240,71528
61241,64137
61242,69464
61243,55750
61244,43078
61250,61154
61251,70000
61252,54476
61254,64500
61256,74821
61257,55172
61258,36750
61259,63036
61260,45888
61261,51111
61262,67857
61263,54038
61264,53491
61265,51305
61270,52391
61272,52692
61273,65670
